file,algorithm,time,value
kp_20_878,greedy,4.100799560546875e-05,1018.0
kp_20_878,dynamic,0.0073890686035156,1024.0
kp_20_879,bruteforce,5.226100921630859,1025.0
kp_20_879,greedy,3.910064697265625e-05,1019.0
kp_20_879,dynamic,0.0073468685150146,1025.0
kp_23_10000,bruteforce,40.1713011264801,9767.0
kp_23_10000,greedy,3.886222839355469e-05,9751.0
kp_23_10000,dynamic,0.095322847366333,9767.0
kp_24_6404180,bruteforce,81.75601887702942,13549094.0
kp_24_6404180,greedy,4.291534423828125e-05,13415886.0
kp_24_6404180,dynamic,59.18664479255676,13549094.0
kp_4_11,bruteforce,0.0001132488250732,23.0
kp_4_11,greedy,4.8160552978515625e-05,16.0
kp_4_11,dynamic,2.7179718017578125e-05,23.0
kp_4_20,bruteforce,0.0001149177551269,35.0
kp_4_20,greedy,3.695487976074219e-05,35.0
kp_4_20,dynamic,4.410743713378906e-05,35.0
kp_5_80,bruteforce,0.0002012252807617,130.0
kp_5_80,greedy,3.409385681152344e-05,130.0
kp_5_80,dynamic,0.0001590251922607,130.0
kp_7_50,bruteforce,0.0007359981536865,107.0
kp_7_50,greedy,3.886222839355469e-05,102.0
kp_7_50,dynamic,0.0001399517059326,107.0
kp_10_269,bruteforce,0.0055141448974609,295.0
kp_10_269,greedy,3.790855407714844e-05,294.0
kp_10_269,dynamic,0.0010159015655517,295.0
kp_10_60,bruteforce,0.0051231384277343,52.0
kp_10_60,greedy,4.1961669921875e-05,52.0
kp_10_60,dynamic,0.0002529621124267,52.0
kp_20_878,bruteforce,5.2543230056762695,1024.0
kp_20_878,greedy,4.506111145019531e-05,1018.0
kp_20_878,dynamic,0.0083191394805908,1024.0
kp_20_879,bruteforce,5.391035079956055,1025.0
kp_20_879,greedy,4.38690185546875e-05,1019.0
kp_20_879,dynamic,0.0090632438659667,1025.0
kp_23_10000,bruteforce,41.60018491744995,9767.0
kp_23_10000,greedy,4.100799560546875e-05,9751.0
kp_23_10000,dynamic,0.0916872024536132,9767.0
kp_24_6404180,bruteforce,81.79420375823975,13549094.0
kp_24_6404180,greedy,3.910064697265625e-05,13415886.0
kp_24_6404180,dynamic,57.72771883010864,13549094.0
kp_4_11,bruteforce,0.0001029968261718,23.0
kp_4_11,greedy,3.0994415283203125e-05,16.0
kp_4_11,dynamic,2.574920654296875e-05,23.0
kp_4_20,bruteforce,0.0001170635223388,35.0
kp_4_20,greedy,3.886222839355469e-05,35.0
kp_4_20,dynamic,4.00543212890625e-05,35.0
kp_5_80,bruteforce,0.0001969337463378,130.0
kp_5_80,greedy,3.600120544433594e-05,130.0
kp_5_80,dynamic,0.0001487731933593,130.0
kp_7_50,bruteforce,0.0006670951843261,107.0
kp_7_50,greedy,4.1961669921875e-05,102.0
kp_7_50,dynamic,0.0001380443572998,107.0
kp_10_269,bruteforce,0.0056109428405761,295.0
kp_10_269,greedy,3.814697265625e-05,294.0
kp_10_269,dynamic,0.0009999275207519,295.0
kp_10_60,bruteforce,0.0052058696746826,52.0
kp_10_60,greedy,4.410743713378906e-05,52.0
kp_10_60,dynamic,0.0002338886260986,52.0
kp_20_878,bruteforce,5.138526916503906,1024.0
kp_20_878,greedy,4.887580871582031e-05,1018.0
kp_20_878,dynamic,0.0073509216308593,1024.0
kp_20_879,bruteforce,5.09759521484375,1025.0
kp_20_879,greedy,4.506111145019531e-05,1019.0
kp_20_879,dynamic,0.0092108249664306,1025.0
kp_23_10000,bruteforce,40.88171315193176,9767.0
kp_23_10000,greedy,4.291534423828125e-05,9751.0
kp_23_10000,dynamic,0.0919439792633056,9767.0
kp_24_6404180,bruteforce,82.39631009101868,13549094.0
kp_24_6404180,greedy,3.886222839355469e-05,13415886.0
kp_24_6404180,dynamic,59.38374996185303,13549094.0
kp_4_11,bruteforce,0.0001142024993896,23.0
kp_4_11,greedy,4.9114227294921875e-05,16.0
kp_4_11,dynamic,2.9087066650390625e-05,23.0
kp_4_20,bruteforce,0.0001170635223388,35.0
kp_4_20,greedy,3.790855407714844e-05,35.0
kp_4_20,dynamic,4.076957702636719e-05,35.0
kp_5_80,bruteforce,0.0001981258392333,130.0
kp_5_80,greedy,4.315376281738281e-05,130.0
kp_5_80,dynamic,0.0002088546752929,130.0
kp_7_50,bruteforce,0.0006771087646484,107.0
kp_7_50,greedy,3.910064697265625e-05,102.0
kp_7_50,dynamic,0.0002129077911376,107.0
kp_10_269,bruteforce,0.0050199031829833,295.0
kp_10_269,greedy,7.390975952148438e-05,294.0
kp_10_269,dynamic,0.001105785369873,295.0
kp_10_60,bruteforce,0.0050330162048339,52.0
kp_10_60,greedy,9.79900360107422e-05,52.0
kp_10_60,dynamic,0.0004580020904541,52.0
kp_20_878,bruteforce,5.080431222915649,1024.0
kp_20_878,greedy,4.410743713378906e-05,1018.0
kp_20_878,dynamic,0.0150890350341796,1024.0
kp_20_879,bruteforce,5.294622898101807,1025.0
kp_20_879,greedy,4.1961669921875e-05,1019.0
kp_20_879,dynamic,0.0069303512573242,1025.0
kp_23_10000,bruteforce,40.112261056900024,9767.0
kp_23_10000,greedy,4.00543212890625e-05,9751.0
kp_23_10000,dynamic,0.0903902053833007,9767.0
kp_24_6404180,bruteforce,79.05352401733398,13549094.0
kp_24_6404180,greedy,4.076957702636719e-05,13415886.0
kp_24_6404180,dynamic,54.39637017250061,13549094.0
kp_4_11,bruteforce,0.0001018047332763,23.0
kp_4_11,greedy,3.1948089599609375e-05,16.0
kp_4_11,dynamic,2.4080276489257812e-05,23.0
kp_4_20,bruteforce,0.0001020431518554,35.0
kp_4_20,greedy,0.0001420974731445,35.0
kp_4_20,dynamic,3.600120544433594e-05,35.0
kp_5_80,bruteforce,0.0001771450042724,130.0
kp_5_80,greedy,3.361701965332031e-05,130.0
kp_5_80,dynamic,0.0003881454467773,130.0
kp_7_50,bruteforce,0.0005891323089599,107.0
kp_7_50,greedy,3.62396240234375e-05,102.0
kp_7_50,dynamic,0.001504898071289,107.0
kp_10_269,bruteforce,0.0045177936553955,295.0
kp_10_269,greedy,3.361701965332031e-05,294.0
kp_10_269,dynamic,0.0008697509765625,295.0
kp_10_60,bruteforce,0.0044989585876464,52.0
kp_10_60,greedy,3.814697265625e-05,52.0
kp_10_60,dynamic,0.0002360343933105,52.0
kp_20_878,bruteforce,5.054931879043579,1024.0
kp_20_878,greedy,3.790855407714844e-05,1018.0
kp_20_878,dynamic,0.0065081119537353,1024.0
kp_20_879,bruteforce,4.735808849334717,1025.0
kp_20_879,greedy,3.886222839355469e-05,1019.0
kp_20_879,dynamic,0.0091257095336914,1025.0
kp_23_10000,bruteforce,40.306586265563965,9767.0
kp_23_10000,greedy,3.910064697265625e-05,9751.0
kp_23_10000,dynamic,0.0905702114105224,9767.0
kp_24_6404180,bruteforce,80.89284682273865,13549094.0
kp_24_6404180,greedy,3.981590270996094e-05,13415886.0
kp_24_6404180,dynamic,56.89943099021912,13549094.0
kp_4_11,bruteforce,0.0001049041748046,23.0
kp_4_11,greedy,3.600120544433594e-05,16.0
kp_4_11,dynamic,2.288818359375e-05,23.0
kp_4_20,bruteforce,0.0001270771026611,35.0
kp_4_20,greedy,4.315376281738281e-05,35.0
kp_4_20,dynamic,4.00543212890625e-05,35.0
kp_5_80,bruteforce,0.0001990795135498,130.0
kp_5_80,greedy,3.910064697265625e-05,130.0
kp_5_80,dynamic,0.0001609325408935,130.0
kp_7_50,bruteforce,0.0006721019744873,107.0
kp_7_50,greedy,3.719329833984375e-05,102.0
kp_7_50,dynamic,0.0001289844512939,107.0
kp_10_269,bruteforce,0.0050430297851562,295.0
kp_10_269,greedy,3.695487976074219e-05,294.0
kp_10_269,dynamic,0.0010168552398681,295.0
kp_10_60,bruteforce,0.0049328804016113,52.0
kp_10_60,greedy,3.6716461181640625e-05,52.0
kp_10_60,dynamic,0.0002360343933105,52.0
kp_20_878,bruteforce,5.211138010025024,1024.0
kp_20_878,greedy,4.410743713378906e-05,1018.0
kp_20_878,dynamic,0.0078909397125244,1024.0
kp_20_879,bruteforce,4.982728004455566,1025.0
kp_20_879,greedy,4.458427429199219e-05,1019.0
kp_20_879,dynamic,0.0073800086975097,1025.0
kp_23_10000,bruteforce,39.63252091407776,9767.0
kp_23_10000,greedy,4.673004150390625e-05,9751.0
kp_23_10000,dynamic,0.0907850265502929,9767.0
kp_24_6404180,bruteforce,82.70724773406982,13549094.0
kp_24_6404180,greedy,3.981590270996094e-05,13415886.0
kp_24_6404180,dynamic,56.97030305862427,13549094.0
kp_4_11,bruteforce,0.0001022815704345,23.0
kp_4_11,greedy,3.600120544433594e-05,16.0
kp_4_11,dynamic,2.7179718017578125e-05,23.0
kp_4_20,bruteforce,0.0001168251037597,35.0
kp_4_20,greedy,3.695487976074219e-05,35.0
kp_4_20,dynamic,4.291534423828125e-05,35.0
kp_5_80,bruteforce,0.0001847743988037,130.0
kp_5_80,greedy,3.981590270996094e-05,130.0
kp_5_80,dynamic,0.0004100799560546,130.0
kp_7_50,bruteforce,0.0006830692291259,107.0
kp_7_50,greedy,3.6716461181640625e-05,102.0
kp_7_50,dynamic,0.0001389980316162,107.0
kp_10_269,bruteforce,0.0050790309906005,295.0
kp_10_269,greedy,3.790855407714844e-05,294.0
kp_10_269,dynamic,0.0010108947753906,295.0
kp_10_60,bruteforce,0.0055649280548095,52.0
kp_10_60,greedy,3.981590270996094e-05,52.0
kp_10_60,dynamic,0.0002338886260986,52.0
kp_20_878,bruteforce,5.3575522899627686,1024.0
kp_20_878,greedy,4.482269287109375e-05,1018.0
kp_20_878,dynamic,0.007620096206665,1024.0
kp_20_879,bruteforce,5.115708112716675,1025.0
kp_20_879,greedy,5.412101745605469e-05,1019.0
kp_20_879,dynamic,0.0072689056396484,1025.0
kp_23_10000,bruteforce,44.607832193374634,9767.0
kp_23_10000,greedy,5.1975250244140625e-05,9751.0
kp_23_10000,dynamic,0.1001539230346679,9767.0
kp_24_6404180,bruteforce,82.43431282043457,13549094.0
kp_24_6404180,greedy,4.00543212890625e-05,13415886.0
kp_24_6404180,dynamic,57.88089394569397,13549094.0
kp_4_11,bruteforce,0.0001039505004882,23.0
kp_4_11,greedy,3.600120544433594e-05,16.0
kp_4_11,dynamic,2.6702880859375e-05,23.0
kp_4_20,bruteforce,0.000115156173706,35.0
kp_4_20,greedy,3.695487976074219e-05,35.0
kp_4_20,dynamic,4.00543212890625e-05,35.0
kp_5_80,bruteforce,0.0001859664916992,130.0
kp_5_80,greedy,3.790855407714844e-05,130.0
kp_5_80,dynamic,0.0001599788665771,130.0
kp_7_50,bruteforce,0.0006661415100097,107.0
kp_7_50,greedy,4.220008850097656e-05,102.0
kp_7_50,dynamic,0.0001389980316162,107.0
kp_10_269,bruteforce,0.0050618648529052,295.0
kp_10_269,greedy,3.814697265625e-05,294.0
kp_10_269,dynamic,0.0010120868682861,295.0
kp_10_60,bruteforce,0.0051581859588623,52.0
kp_10_60,greedy,3.910064697265625e-05,52.0
kp_10_60,dynamic,0.0002200603485107,52.0
kp_20_878,bruteforce,5.12888503074646,1024.0
kp_20_878,greedy,4.291534423828125e-05,1018.0
kp_20_878,dynamic,0.0074810981750488,1024.0
kp_20_879,bruteforce,5.367027997970581,1025.0
kp_20_879,greedy,4.1961669921875e-05,1019.0
kp_20_879,dynamic,0.0074026584625244,1025.0
kp_23_10000,bruteforce,40.281453132629395,9767.0
kp_23_10000,greedy,4.100799560546875e-05,9751.0
kp_23_10000,dynamic,0.0930299758911132,9767.0
kp_24_6404180,bruteforce,80.5482268333435,13549094.0
kp_24_6404180,greedy,3.981590270996094e-05,13415886.0
kp_24_6404180,dynamic,54.135528802871704,13549094.0
kp_4_11,bruteforce,0.0001020431518554,23.0
kp_4_11,greedy,6.198883056640625e-05,16.0
kp_4_11,dynamic,2.312660217285156e-05,23.0
kp_4_20,bruteforce,0.0001039505004882,35.0
kp_4_20,greedy,6.079673767089844e-05,35.0
kp_4_20,dynamic,9.012222290039062e-05,35.0
kp_5_80,bruteforce,0.000173807144165,130.0
kp_5_80,greedy,3.4809112548828125e-05,130.0
kp_5_80,dynamic,0.0001411437988281,130.0
kp_7_50,bruteforce,0.0005829334259033,107.0
kp_7_50,greedy,3.2901763916015625e-05,102.0
kp_7_50,dynamic,0.0001208782196044,107.0
kp_10_269,bruteforce,0.004408836364746,295.0
kp_10_269,greedy,3.600120544433594e-05,294.0
kp_10_269,dynamic,0.0026972293853759,295.0
kp_10_60,bruteforce,0.0044581890106201,52.0
kp_10_60,greedy,3.719329833984375e-05,52.0
kp_10_60,dynamic,0.0002057552337646,52.0
kp_20_878,bruteforce,4.719413995742798,1024.0
kp_20_878,greedy,0.0001590251922607,1018.0
kp_20_878,dynamic,0.0063371658325195,1024.0
kp_20_879,bruteforce,4.724711894989014,1025.0
kp_20_879,greedy,7.796287536621094e-05,1019.0
kp_20_879,dynamic,0.00980806350708,1025.0
kp_23_10000,bruteforce,38.96030282974243,9767.0
kp_23_10000,greedy,3.910064697265625e-05,9751.0
kp_23_10000,dynamic,0.0899491310119628,9767.0
kp_24_6404180,bruteforce,77.07008099555969,13549094.0
kp_24_6404180,greedy,4.100799560546875e-05,13415886.0
kp_24_6404180,dynamic,54.43280911445618,13549094.0
kp_4_11,bruteforce,0.0001008510589599,23.0
kp_4_11,greedy,6.29425048828125e-05,16.0
kp_4_11,dynamic,5.698204040527344e-05,23.0
kp_4_20,bruteforce,0.0001039505004882,35.0
kp_4_20,greedy,3.314018249511719e-05,35.0
kp_4_20,dynamic,9.226799011230467e-05,35.0
kp_5_80,bruteforce,0.0001821517944335,130.0
kp_5_80,greedy,3.409385681152344e-05,130.0
kp_5_80,dynamic,0.0001368522644042,130.0
kp_7_50,bruteforce,0.0005860328674316,107.0
kp_7_50,greedy,3.2901763916015625e-05,102.0
kp_7_50,dynamic,0.0001220703125,107.0
kp_10_269,bruteforce,0.0044112205505371,295.0
kp_10_269,greedy,3.409385681152344e-05,294.0
kp_10_269,dynamic,0.0024762153625488,295.0
kp_10_60,bruteforce,0.0044817924499511,52.0
kp_10_60,greedy,3.409385681152344e-05,52.0
kp_10_60,dynamic,0.0002026557922363,52.0
kp_20_878,bruteforce,4.735328912734985,1024.0
kp_20_878,greedy,3.790855407714844e-05,1018.0
kp_20_878,dynamic,0.0063400268554687,1024.0
kp_20_879,bruteforce,4.660171985626221,1025.0
kp_20_879,greedy,3.981590270996094e-05,1019.0
kp_20_879,dynamic,0.0109250545501708,1025.0
kp_23_10000,bruteforce,37.79300284385681,9767.0
kp_23_10000,greedy,4.00543212890625e-05,9751.0
kp_23_10000,dynamic,0.0885608196258544,9767.0
kp_24_6404180,bruteforce,76.77794408798218,13549094.0
kp_24_6404180,greedy,3.981590270996094e-05,13415886.0
kp_24_6404180,dynamic,54.068588972091675,13549094.0
kp_4_11,bruteforce,0.0001022815704345,23.0
kp_4_11,greedy,3.314018249511719e-05,16.0
kp_4_11,dynamic,2.288818359375e-05,23.0
kp_4_20,bruteforce,0.0001029968261718,35.0
kp_4_20,greedy,3.314018249511719e-05,35.0
kp_4_20,dynamic,0.0001049041748046,35.0
kp_5_80,bruteforce,0.0001783370971679,130.0
kp_5_80,greedy,3.170967102050781e-05,130.0
kp_5_80,dynamic,0.0001389980316162,130.0
kp_7_50,bruteforce,0.0005810260772705,107.0
kp_7_50,greedy,3.2901763916015625e-05,102.0
kp_7_50,dynamic,0.0001201629638671,107.0
kp_10_269,bruteforce,0.00443696975708,295.0
kp_10_269,greedy,3.314018249511719e-05,294.0
kp_10_269,dynamic,0.000864028930664,295.0
kp_10_60,bruteforce,0.0044631958007812,52.0
kp_10_60,greedy,3.3855438232421875e-05,52.0
kp_10_60,dynamic,0.0005590915679931,52.0
kp_20_878,bruteforce,4.684768915176392,1024.0
kp_20_878,greedy,8.296966552734375e-05,1018.0
kp_20_878,dynamic,0.0066707134246826,1024.0
kp_20_879,bruteforce,4.562870979309082,1025.0
kp_20_879,greedy,7.700920104980469e-05,1019.0
kp_20_879,dynamic,0.0082240104675292,1025.0
kp_23_10000,bruteforce,38.026917934417725,9767.0
kp_23_10000,greedy,3.814697265625e-05,9751.0
kp_23_10000,dynamic,0.0870091915130615,9767.0
kp_24_6404180,bruteforce,79.35073590278625,13549094.0
kp_24_6404180,greedy,3.910064697265625e-05,13415886.0
kp_24_6404180,dynamic,54.04890179634094,13549094.0
kp_4_11,bruteforce,0.0001039505004882,23.0
kp_4_11,greedy,3.314018249511719e-05,16.0
kp_4_11,dynamic,5.817413330078125e-05,23.0
kp_4_20,bruteforce,0.0001051425933837,35.0
kp_4_20,greedy,3.0994415283203125e-05,35.0
kp_4_20,dynamic,3.62396240234375e-05,35.0
kp_5_80,bruteforce,0.0001699924468994,130.0
kp_5_80,greedy,3.3855438232421875e-05,130.0
kp_5_80,dynamic,0.0001370906829833,130.0
kp_7_50,bruteforce,0.0005888938903808,107.0
kp_7_50,greedy,3.314018249511719e-05,102.0
kp_7_50,dynamic,0.0003230571746826,107.0
kp_10_269,bruteforce,0.00435471534729,295.0
kp_10_269,greedy,3.409385681152344e-05,294.0
kp_10_269,dynamic,0.0008718967437744,295.0
kp_10_60,bruteforce,0.0044207572937011,52.0
kp_10_60,greedy,3.409385681152344e-05,52.0
kp_10_60,dynamic,0.0002050399780273,52.0
kp_20_878,bruteforce,4.582510948181152,1024.0
kp_20_878,greedy,3.814697265625e-05,1018.0
kp_20_878,dynamic,0.0099031925201416,1024.0
kp_20_879,bruteforce,4.61527681350708,1025.0
kp_20_879,greedy,4.1961669921875e-05,1019.0
kp_20_879,dynamic,0.0063800811767578,1025.0
kp_23_10000,bruteforce,37.544108867645264,9767.0
kp_23_10000,greedy,4.00543212890625e-05,9751.0
kp_23_10000,dynamic,0.0864481925964355,9767.0
kp_24_6404180,bruteforce,76.78745698928833,13549094.0
kp_24_6404180,greedy,4.076957702636719e-05,13415886.0
kp_24_6404180,dynamic,54.46371293067932,13549094.0
kp_4_11,bruteforce,9.989738464355467e-05,23.0
kp_4_11,greedy,3.1948089599609375e-05,16.0
kp_4_11,dynamic,5.817413330078125e-05,23.0
kp_4_20,bruteforce,0.0001020431518554,35.0
kp_4_20,greedy,3.1948089599609375e-05,35.0
kp_4_20,dynamic,3.504753112792969e-05,35.0
kp_5_80,bruteforce,0.0001707077026367,130.0
kp_5_80,greedy,6.914138793945312e-05,130.0
kp_5_80,dynamic,0.0001370906829833,130.0
kp_7_50,bruteforce,0.0005850791931152,107.0
kp_7_50,greedy,3.1948089599609375e-05,102.0
kp_7_50,dynamic,0.0001220703125,107.0
kp_10_269,bruteforce,0.0043940544128417,295.0
kp_10_269,greedy,6.890296936035156e-05,294.0
kp_10_269,dynamic,0.000864028930664,295.0
kp_10_60,bruteforce,0.0044836997985839,52.0
kp_10_60,greedy,3.409385681152344e-05,52.0
kp_10_60,dynamic,0.0005502700805664,52.0
kp_20_878,bruteforce,4.633728981018066,1024.0
kp_20_878,greedy,7.581710815429688e-05,1018.0
kp_20_878,dynamic,0.0063509941101074,1024.0
kp_20_879,bruteforce,4.607769012451172,1025.0
kp_20_879,greedy,3.814697265625e-05,1019.0
kp_20_879,dynamic,0.0129847526550292,1025.0
kp_23_10000,bruteforce,37.7404899597168,9767.0
kp_23_10000,greedy,3.695487976074219e-05,9751.0
kp_23_10000,dynamic,0.0843288898468017,9767.0
kp_24_6404180,bruteforce,76.42553186416626,13549094.0
kp_24_6404180,greedy,3.981590270996094e-05,13415886.0
kp_24_6404180,dynamic,53.878517150878906,13549094.0
kp_4_11,bruteforce,0.0001158714294433,23.0
kp_4_11,greedy,8.296966552734375e-05,16.0
kp_4_11,dynamic,2.4080276489257812e-05,23.0
kp_4_20,bruteforce,9.965896606445312e-05,35.0
kp_4_20,greedy,3.5762786865234375e-05,35.0
kp_4_20,dynamic,3.3855438232421875e-05,35.0
kp_5_80,bruteforce,0.0001728534698486,130.0
kp_5_80,greedy,3.5762786865234375e-05,130.0
kp_5_80,dynamic,0.000389814376831,130.0
kp_7_50,bruteforce,0.0005829334259033,107.0
kp_7_50,greedy,3.0994415283203125e-05,102.0
kp_7_50,dynamic,0.0001230239868164,107.0
kp_10_269,bruteforce,0.0044500827789306,295.0
kp_10_269,greedy,3.409385681152344e-05,294.0
kp_10_269,dynamic,0.0008680820465087,295.0
kp_10_60,bruteforce,0.0044620037078857,52.0
kp_10_60,greedy,3.504753112792969e-05,52.0
kp_10_60,dynamic,0.0002031326293945,52.0
kp_20_878,bruteforce,4.647652864456177,1024.0
kp_20_878,greedy,3.886222839355469e-05,1018.0
kp_20_878,dynamic,0.0128335952758789,1024.0
kp_20_879,bruteforce,4.723046064376831,1025.0
kp_20_879,greedy,3.814697265625e-05,1019.0
kp_20_879,dynamic,0.0090577602386474,1025.0
kp_23_10000,bruteforce,37.81416606903076,9767.0
kp_23_10000,greedy,3.6716461181640625e-05,9751.0
kp_23_10000,dynamic,0.0840420722961425,9767.0
kp_24_6404180,bruteforce,77.08750891685486,13549094.0
kp_24_6404180,greedy,3.886222839355469e-05,13415886.0
kp_24_6404180,dynamic,53.62788701057434,13549094.0
kp_4_11,bruteforce,0.0001013278961181,23.0
kp_4_11,greedy,6.604194641113281e-05,16.0
kp_4_11,dynamic,5.5789947509765625e-05,23.0
kp_4_20,bruteforce,0.0001037120819091,35.0
kp_4_20,greedy,3.2901763916015625e-05,35.0
kp_4_20,dynamic,3.790855407714844e-05,35.0
kp_5_80,bruteforce,0.0001752376556396,130.0
kp_5_80,greedy,3.314018249511719e-05,130.0
kp_5_80,dynamic,0.0001401901245117,130.0
kp_7_50,bruteforce,0.0005898475646972,107.0
kp_7_50,greedy,3.5762786865234375e-05,102.0
kp_7_50,dynamic,0.0001201629638671,107.0
kp_10_269,bruteforce,0.0043692588806152,295.0
kp_10_269,greedy,3.314018249511719e-05,294.0
kp_10_269,dynamic,0.0024282932281494,295.0
kp_10_60,bruteforce,0.0044977664947509,52.0
kp_10_60,greedy,7.200241088867188e-05,52.0
kp_10_60,dynamic,0.0002031326293945,52.0
kp_20_878,bruteforce,4.65726113319397,1024.0
kp_20_878,greedy,3.910064697265625e-05,1018.0
kp_20_878,dynamic,0.0129740238189697,1024.0
kp_20_879,bruteforce,4.638885021209717,1025.0
kp_20_879,greedy,4.00543212890625e-05,1019.0
kp_20_879,dynamic,0.0064010620117187,1025.0
kp_23_10000,bruteforce,38.5254271030426,9767.0
kp_23_10000,greedy,4.410743713378906e-05,9751.0
kp_23_10000,dynamic,0.0796601772308349,9767.0
kp_24_6404180,bruteforce,76.71941590309143,13549094.0
kp_24_6404180,greedy,3.981590270996094e-05,13415886.0
kp_24_6404180,dynamic,54.68500995635986,13549094.0
kp_4_11,bruteforce,0.0001130104064941,23.0
kp_4_11,greedy,4.482269287109375e-05,16.0
kp_4_11,dynamic,2.312660217285156e-05,23.0
kp_4_20,bruteforce,0.0001051425933837,35.0
kp_4_20,greedy,3.3855438232421875e-05,35.0
kp_4_20,dynamic,3.4809112548828125e-05,35.0
kp_5_80,bruteforce,0.0001740455627441,130.0
kp_5_80,greedy,7.295608520507812e-05,130.0
kp_5_80,dynamic,0.0001368522644042,130.0
kp_7_50,bruteforce,0.000582218170166,107.0
kp_7_50,greedy,3.0994415283203125e-05,102.0
kp_7_50,dynamic,0.0001201629638671,107.0
kp_10_269,bruteforce,0.0044312477111816,295.0
kp_10_269,greedy,3.695487976074219e-05,294.0
kp_10_269,dynamic,0.0008678436279296,295.0
kp_10_60,bruteforce,0.0044498443603515,52.0
kp_10_60,greedy,3.361701965332031e-05,52.0
kp_10_60,dynamic,0.0008208751678466,52.0
kp_20_878,bruteforce,4.665266990661621,1024.0
kp_20_878,greedy,4.1961669921875e-05,1018.0
kp_20_878,dynamic,0.0129647254943847,1024.0
kp_20_879,bruteforce,4.609644174575806,1025.0
kp_20_879,greedy,7.700920104980469e-05,1019.0
kp_20_879,dynamic,0.0063529014587402,1025.0
kp_23_10000,bruteforce,37.633838176727295,9767.0
kp_23_10000,greedy,3.814697265625e-05,9751.0
kp_23_10000,dynamic,0.095613956451416,9767.0
kp_24_6404180,bruteforce,77.22925186157227,13549094.0
kp_24_6404180,greedy,3.981590270996094e-05,13415886.0
kp_24_6404180,dynamic,55.817075967788696,13549094.0
kp_4_11,bruteforce,0.0001120567321777,23.0
kp_4_11,greedy,3.910064697265625e-05,16.0
kp_4_11,dynamic,2.5033950805664062e-05,23.0
kp_4_20,bruteforce,0.0001049041748046,35.0
kp_4_20,greedy,3.600120544433594e-05,35.0
kp_4_20,dynamic,3.6716461181640625e-05,35.0
kp_5_80,bruteforce,0.0001800060272216,130.0
kp_5_80,greedy,4.100799560546875e-05,130.0
kp_5_80,dynamic,0.0001380443572998,130.0
kp_7_50,bruteforce,0.0006070137023925,107.0
kp_7_50,greedy,3.62396240234375e-05,102.0
kp_7_50,dynamic,0.0001189708709716,107.0
kp_10_269,bruteforce,0.0147180557250976,295.0
kp_10_269,greedy,4.00543212890625e-05,294.0
kp_10_269,dynamic,0.0008821487426757,295.0
kp_10_60,bruteforce,0.0091588497161865,52.0
kp_10_60,greedy,6.461143493652344e-05,52.0
kp_10_60,dynamic,0.0002837181091308,52.0
kp_20_878,bruteforce,4.760931015014648,1024.0
kp_20_878,greedy,4.792213439941406e-05,1018.0
kp_20_878,dynamic,0.0101058483123779,1024.0
kp_20_879,bruteforce,4.6913063526153564,1025.0
kp_20_879,greedy,4.506111145019531e-05,1019.0
kp_20_879,dynamic,0.0063738822937011,1025.0
kp_23_10000,bruteforce,40.96964383125305,9767.0
kp_23_10000,greedy,4.100799560546875e-05,9751.0
kp_23_10000,dynamic,0.0831599235534668,9767.0
kp_24_6404180,bruteforce,80.02773380279541,13549094.0
kp_24_6404180,greedy,0.0010530948638916,13415886.0
kp_24_6404180,dynamic,62.37485384941101,13549094.0
kp_4_11,bruteforce,0.0003173351287841,23.0
kp_4_11,greedy,5.316734313964844e-05,16.0
kp_4_11,dynamic,2.9802322387695312e-05,23.0
kp_4_20,bruteforce,0.0001189708709716,35.0
kp_4_20,greedy,3.790855407714844e-05,35.0
kp_4_20,dynamic,4.1961669921875e-05,35.0
kp_5_80,bruteforce,0.0002140998840332,130.0
kp_5_80,greedy,8.487701416015625e-05,130.0
kp_5_80,dynamic,0.0001637935638427,130.0
kp_7_50,bruteforce,0.0007460117340087,107.0
kp_7_50,greedy,4.00543212890625e-05,102.0
kp_7_50,dynamic,0.0001406669616699,107.0
kp_10_269,bruteforce,0.0054030418395996,295.0
kp_10_269,greedy,4.100799560546875e-05,294.0
kp_10_269,dynamic,0.0010871887207031,295.0
kp_10_60,bruteforce,0.0051000118255615,52.0
kp_10_60,greedy,4.100799560546875e-05,52.0
kp_10_60,dynamic,0.0002548694610595,52.0
kp_20_878,bruteforce,5.392297983169556,1024.0
kp_20_878,greedy,4.887580871582031e-05,1018.0
kp_20_878,dynamic,0.0077841281890869,1024.0
kp_20_879,bruteforce,5.41241192817688,1025.0
kp_20_879,greedy,4.506111145019531e-05,1019.0
kp_20_879,dynamic,0.0074548721313476,1025.0
kp_23_10000,bruteforce,42.94047522544861,9767.0
kp_23_10000,greedy,3.886222839355469e-05,9751.0
kp_23_10000,dynamic,0.0925688743591308,9767.0
kp_24_6404180,bruteforce,82.89591717720032,13549094.0
kp_24_6404180,greedy,3.981590270996094e-05,13415886.0
kp_24_6404180,dynamic,56.24134588241577,13549094.0
kp_4_11,bruteforce,0.000105857849121,23.0
kp_4_11,greedy,3.1948089599609375e-05,16.0
kp_4_11,dynamic,2.288818359375e-05,23.0
kp_4_20,bruteforce,0.000105857849121,35.0
kp_4_20,greedy,3.910064697265625e-05,35.0
kp_4_20,dynamic,3.790855407714844e-05,35.0
kp_5_80,bruteforce,0.0001726150512695,130.0
